Date,Time,Transaction Type,Status,Chain,Buy Amount,Buy Currency,Buy Currency Address,Buy Fiat Amount,Buy Fiat Currency,Sell Amount,Sell Currency,Sell Currency Address,Sell Fiat Amount,Sell Fiat Currency,Fee Amount,Fee Currency,Fee Fiat Amount,Fee Fiat Currency,Tx Hash,Link,Timestamp,Incoming Transfers JSON,Outgoing Transfers JSON
11/21/2022,22:40,execute,Confirmed,ethereum,"","","","","","","","","","",0.001483223350463956,ETH,1.64164643652701114036,USD,0xaa150f6ac601403334cf1c3e8fc01baeac28ab25ee50946eec8f735838b63a8b,https://etherscan.io/tx/0xaa150f6ac601403334cf1c3e8fc01baeac28ab25ee50946eec8f735838b63a8b,2022-11-22T01:40:23.000Z,"[]","[]"
09/23/2022,04:45,send,Confirmed,ethereum,"","","","","","10833.543668","USDC","0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91","10855.487194869776356","USD",0.000334229763221424,ETH,0.4469654623560103152,USD,0xd4628c424b51789bff77734ba613590a18207968482fd4026d57168c20fdfeed,https://etherscan.io/tx/0xd4628c424b51789bff77734ba613590a18207968482fd4026d57168c20fdfeed,2022-09-23T07:45:23.000Z,"[]","[{""asset"":{""fungible"":{""id"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""asset_code"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""name"":""USD Coin"",""symbol"":""USDC"",""decimals"":6,""implementations"":{""aurora"":{""address"":""0xb12bfca5a55806aaf64e99521918a4bf0fc40802"",""decimals"":6},""ethereum"":{""address"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""decimals"":6},""binance-smart-chain"":{""address"":""0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d"",""decimals"":18},""optimism"":{""address"":""0x7f5c764cbc14f9669b88837ca1490cca17c31607"",""decimals"":6},""polygon"":{""address"":""0x2791bca1f2de4661ed88a30c99a7a9449aa84174"",""decimals"":6},""fantom"":{""address"":""0x04068da6c83afcfa0e13ba15a6696662335d5b75"",""decimals"":6},""xdai"":{""address"":""0xddafbb505ad214d7b80b1f830fccc89b60fb7a83"",""decimals"":6},""solana"":{""address"":""EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v"",""decimals"":6},""arbitrum"":{""address"":""0xff970a61a04b1ca14834a43f5de4533ebddb5cc8"",""decimals"":6},""avalanche"":{""address"":""0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e"",""decimals"":6},""loopring"":{""address"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""decimals"":6}},""type"":""stablecoin"",""icon_url"":""https://token-icons.s3.amazonaws.com/0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.png"",""price"":{""value"":1.000617319125522,""relative_change_24h"":-0.32045173662946924,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":10833543668,""price"":1.002025517,""recipient"":""0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91""}]"
09/18/2022,01:03,trade,Confirmed,ethereum,"10833.543668","USDC","0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640","10839.907854894853936","USD","5729.6560763039","LDO","0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74","10849.15348181010294055016","USD",0.002924745166376622,ETH,4.24617427999724358582,USD,0xf99271b29af039fbf4638a33fc02175f7905efc63b04654adc1e47eda546bdbb,https://etherscan.io/tx/0xf99271b29af039fbf4638a33fc02175f7905efc63b04654adc1e47eda546bdbb,2022-09-18T04:03:23.000Z,"[{""asset"":{""fungible"":{""id"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""asset_code"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""name"":""USD Coin"",""symbol"":""USDC"",""decimals"":6,""implementations"":{""optimism"":{""address"":""0x7f5c764cbc14f9669b88837ca1490cca17c31607"",""decimals"":6},""aurora"":{""address"":""0xb12bfca5a55806aaf64e99521918a4bf0fc40802"",""decimals"":6},""loopring"":{""address"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""decimals"":6},""xdai"":{""address"":""0xddafbb505ad214d7b80b1f830fccc89b60fb7a83"",""decimals"":6},""arbitrum"":{""address"":""0xff970a61a04b1ca14834a43f5de4533ebddb5cc8"",""decimals"":6},""avalanche"":{""address"":""0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e"",""decimals"":6},""solana"":{""address"":""EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v"",""decimals"":6},""polygon"":{""address"":""0x2791bca1f2de4661ed88a30c99a7a9449aa84174"",""decimals"":6},""binance-smart-chain"":{""address"":""0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d"",""decimals"":18},""ethereum"":{""address"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""decimals"":6},""fantom"":{""address"":""0x04068da6c83afcfa0e13ba15a6696662335d5b75"",""decimals"":6}},""type"":""stablecoin"",""icon_url"":""https://token-icons.s3.amazonaws.com/0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.png"",""price"":{""value"":1.000617319125522,""relative_change_24h"":-0.32045173662946924,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":10833543668,""price"":1.000587452,""sender"":""0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640""}]","[{""asset"":{""fungible"":{""id"":""0x5a98fcbea516cf06857215779fd812ca3bef1b32"",""asset_code"":""0x5a98fcbea516cf06857215779fd812ca3bef1b32"",""name"":""Lido DAO Token"",""symbol"":""LDO"",""decimals"":18,""implementations"":{""ethereum"":{""address"":""0x5a98fcbea516cf06857215779fd812ca3bef1b32"",""decimals"":18},""polygon"":{""address"":""0xc3c7d422809852031b44ab29eec9f1eff2a58756"",""decimals"":18},""arbitrum"":{""address"":""0x13ad51ed4f1b7e9dc168d8a00cb3f4ddd85efa60"",""decimals"":18},""optimism"":{""address"":""0xfdb794692724153d1488ccdbe0c56c252596735f"",""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/0x5a98fcbea516cf06857215779fd812ca3bef1b32.png"",""price"":{""value"":1.0605451934999242,""relative_change_24h"":-2.2441011743853485,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":5.7296560763039e+21,""price"":1.8935086744,""recipient"":""0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74""}]"
09/18/2022,01:02,approve,Confirmed,ethereum,"","","","","","","","","","",0.0006346415797092,ETH,0.921378991837613652,USD,0x0effdd9ac7bc8639bbeb75902b9fe2b3a28cbbd93ce743c40f1c792e222c2f0b,https://etherscan.io/tx/0x0effdd9ac7bc8639bbeb75902b9fe2b3a28cbbd93ce743c40f1c792e222c2f0b,2022-09-18T04:02:59.000Z,"[]","[]"
09/09/2022,14:26,send,Confirmed,ethereum,"","","","","","710.900473933649","LDO","0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91","1496.1098742654022351838802","USD",0.008131188676663053,ETH,13.96946345839389168453,USD,0x07ec6b52923a294bd0d8c0e81fb608528fb96eb929354ce59e4872e284fbc380,https://etherscan.io/tx/0x07ec6b52923a294bd0d8c0e81fb608528fb96eb929354ce59e4872e284fbc380,2022-09-09T17:26:02.000Z,"[]","[{""asset"":{""fungible"":{""id"":""0x5a98fcbea516cf06857215779fd812ca3bef1b32"",""asset_code"":""0x5a98fcbea516cf06857215779fd812ca3bef1b32"",""name"":""Lido DAO Token"",""symbol"":""LDO"",""decimals"":18,""implementations"":{""optimism"":{""address"":""0xfdb794692724153d1488ccdbe0c56c252596735f"",""decimals"":18},""polygon"":{""address"":""0xc3c7d422809852031b44ab29eec9f1eff2a58756"",""decimals"":18},""ethereum"":{""address"":""0x5a98fcbea516cf06857215779fd812ca3bef1b32"",""decimals"":18},""arbitrum"":{""address"":""0x13ad51ed4f1b7e9dc168d8a00cb3f4ddd85efa60"",""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/0x5a98fcbea516cf06857215779fd812ca3bef1b32.png"",""price"":{""value"":1.0605451934999242,""relative_change_24h"":-2.2441011743853485,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":710900473933649000000,""price"":2.1045278898,""recipient"":""0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91""}]"
08/25/2022,14:43,trade,Confirmed,ethereum,"3640.79475464577","LDO","0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74","7386.42540783989794366368","USD","7417.557533066232","DAI","0x60594a405d53811d3bc4766596efd80fd545a270","7404.1872928934109534921","USD",0.006786440078184872,ETH,11.5847925354654857476,USD,0x2f3de70894058a0943f8b998272459c978fceb266aa03c9a73b9348e42001f79,https://etherscan.io/tx/0x2f3de70894058a0943f8b998272459c978fceb266aa03c9a73b9348e42001f79,2022-08-25T17:43:32.000Z,"[{""asset"":{""fungible"":{""id"":""0x5a98fcbea516cf06857215779fd812ca3bef1b32"",""asset_code"":""0x5a98fcbea516cf06857215779fd812ca3bef1b32"",""name"":""Lido DAO Token"",""symbol"":""LDO"",""decimals"":18,""implementations"":{""polygon"":{""address"":""0xc3c7d422809852031b44ab29eec9f1eff2a58756"",""decimals"":18},""optimism"":{""address"":""0xfdb794692724153d1488ccdbe0c56c252596735f"",""decimals"":18},""ethereum"":{""address"":""0x5a98fcbea516cf06857215779fd812ca3bef1b32"",""decimals"":18},""arbitrum"":{""address"":""0x13ad51ed4f1b7e9dc168d8a00cb3f4ddd85efa60"",""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/0x5a98fcbea516cf06857215779fd812ca3bef1b32.png"",""price"":{""value"":1.0605451934999242,""relative_change_24h"":-2.2441011743853485,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":3.64079475464577e+21,""price"":2.028794784,""sender"":""0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74""}]","[{""asset"":{""fungible"":{""id"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""asset_code"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""name"":""Dai"",""symbol"":""DAI"",""decimals"":18,""implementations"":{""binance-smart-chain"":{""address"":""0x1af3f329e8be154074d8769d1ffa4ee058b1dbc3"",""decimals"":18},""avalanche"":{""address"":""0xd586e7f844cea2f87f50152665bcbc2c279d8d70"",""decimals"":18},""xdai"":{""address"":""0x44fa8e6f47987339850636f88629646662444217"",""decimals"":18},""ethereum"":{""address"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""decimals"":18},""loopring"":{""address"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""decimals"":18},""solana"":{""address"":""EjmyN6qEC1Tf1JxiG1ae7UTJhUxSwk1TCWNWqxWV4J6o"",""decimals"":8},""fantom"":{""address"":""0x8d11ec38a3eb5e956b052f67da8bdc9bef8abf3e"",""decimals"":18},""aurora"":{""address"":""0xe3520349f477a5f6eb06107066048508498a291b"",""decimals"":18},""polygon"":{""address"":""0x8f3cf7ad23cd3cadbd9735aff958023239c6a063"",""decimals"":18},""arbitrum"":{""address"":""0xda10009cbd5d07dd0cecc66161fc93d7c9000da1"",""decimals"":18},""optimism"":{""address"":""0xda10009cbd5d07dd0cecc66161fc93d7c9000da1"",""decimals"":18}},""type"":""stablecoin"",""icon_url"":""https://s3.amazonaws.com/token-icons/0x6b175474e89094c44da98b954eedeac495271d0f.png"",""price"":{""value"":0.999493728762222,""relative_change_24h"":-0.32761946560682603,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":7.417557533066232e+21,""price"":0.9981974875,""recipient"":""0x60594a405d53811d3bc4766596efd80fd545a270""}]"
08/25/2022,14:41,receive,Confirmed,ethereum,"7417.557533066232","DAI","0x3d4cc8a61c7528fd86c55cfe061a78dcba48edd1","7409.548588506169463455104","USD","","","","","",,,,,0x9dea05328b432e42b592092ff20930601cae8f51bc4a0df755aaf77343ce0b46,https://etherscan.io/tx/0x9dea05328b432e42b592092ff20930601cae8f51bc4a0df755aaf77343ce0b46,2022-08-25T17:41:06.000Z,"[{""asset"":{""fungible"":{""id"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""asset_code"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""name"":""Dai"",""symbol"":""DAI"",""decimals"":18,""implementations"":{""polygon"":{""address"":""0x8f3cf7ad23cd3cadbd9735aff958023239c6a063"",""decimals"":18},""loopring"":{""address"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""decimals"":18},""ethereum"":{""address"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""decimals"":18},""aurora"":{""address"":""0xe3520349f477a5f6eb06107066048508498a291b"",""decimals"":18},""fantom"":{""address"":""0x8d11ec38a3eb5e956b052f67da8bdc9bef8abf3e"",""decimals"":18},""binance-smart-chain"":{""address"":""0x1af3f329e8be154074d8769d1ffa4ee058b1dbc3"",""decimals"":18},""arbitrum"":{""address"":""0xda10009cbd5d07dd0cecc66161fc93d7c9000da1"",""decimals"":18},""solana"":{""address"":""EjmyN6qEC1Tf1JxiG1ae7UTJhUxSwk1TCWNWqxWV4J6o"",""decimals"":8},""optimism"":{""address"":""0xda10009cbd5d07dd0cecc66161fc93d7c9000da1"",""decimals"":18},""xdai"":{""address"":""0x44fa8e6f47987339850636f88629646662444217"",""decimals"":18},""avalanche"":{""address"":""0xd586e7f844cea2f87f50152665bcbc2c279d8d70"",""decimals"":18}},""type"":""stablecoin"",""icon_url"":""https://s3.amazonaws.com/token-icons/0x6b175474e89094c44da98b954eedeac495271d0f.png"",""price"":{""value"":0.999493728762222,""relative_change_24h"":-0.32761946560682603,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":7.417557533066232e+21,""price"":0.998920272,""sender"":""0x3d4cc8a61c7528fd86c55cfe061a78dcba48edd1""}]","[]"
08/24/2022,23:13,send,Confirmed,ethereum,"","","","","","0.1476","ETH","0x52ec2f3d7c5977a8e558c8d9c6000b615098e8fc","247.361364","USD",0.000361647059045286,ETH,0.60608068978340435454,USD,0x4791bcce2c3b27c260dbc350c79bab97e8976b2ed8c372991108fe0c33cdc5b4,https://etherscan.io/tx/0x4791bcce2c3b27c260dbc350c79bab97e8976b2ed8c372991108fe0c33cdc5b4,2022-08-25T02:13:21.000Z,"[]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""ethereum"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""aurora"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1263.0499999999097,""relative_change_24h"":-0.5268795186422399,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":147600000000000000,""price"":1675.89,""recipient"":""0x52ec2f3d7c5977a8e558c8d9c6000b615098e8fc""}]"
08/17/2022,00:09,send,Confirmed,ethereum,"","","","","","7450","DAI","0x467194771dae2967aef3ecbedd3bf9a310c76c65","7452.27127107","USD",0.003503554408888115,ETH,6.6454719316907987697,USD,0x02b182c9643d5dc035d8841fa64824f2cfb745513c93f15f0215bd1dab5b40fc,https://etherscan.io/tx/0x02b182c9643d5dc035d8841fa64824f2cfb745513c93f15f0215bd1dab5b40fc,2022-08-17T03:09:48.000Z,"[]","[{""asset"":{""fungible"":{""id"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""asset_code"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""name"":""Dai"",""symbol"":""DAI"",""decimals"":18,""implementations"":{""aurora"":{""address"":""0xe3520349f477a5f6eb06107066048508498a291b"",""decimals"":18},""polygon"":{""address"":""0x8f3cf7ad23cd3cadbd9735aff958023239c6a063"",""decimals"":18},""avalanche"":{""address"":""0xd586e7f844cea2f87f50152665bcbc2c279d8d70"",""decimals"":18},""optimism"":{""address"":""0xda10009cbd5d07dd0cecc66161fc93d7c9000da1"",""decimals"":18},""xdai"":{""address"":""0x44fa8e6f47987339850636f88629646662444217"",""decimals"":18},""solana"":{""address"":""EjmyN6qEC1Tf1JxiG1ae7UTJhUxSwk1TCWNWqxWV4J6o"",""decimals"":8},""loopring"":{""address"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""decimals"":18},""arbitrum"":{""address"":""0xda10009cbd5d07dd0cecc66161fc93d7c9000da1"",""decimals"":18},""fantom"":{""address"":""0x8d11ec38a3eb5e956b052f67da8bdc9bef8abf3e"",""decimals"":18},""ethereum"":{""address"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""decimals"":18},""binance-smart-chain"":{""address"":""0x1af3f329e8be154074d8769d1ffa4ee058b1dbc3"",""decimals"":18}},""type"":""stablecoin"",""icon_url"":""https://s3.amazonaws.com/token-icons/0x6b175474e89094c44da98b954eedeac495271d0f.png"",""price"":{""value"":0.999493728762222,""relative_change_24h"":-0.32761946560682603,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":7.45e+21,""price"":1.0003048686,""recipient"":""0x467194771dae2967aef3ecbedd3bf9a310c76c65""}]"
08/17/2022,00:08,approve,Confirmed,ethereum,"","","","","","","","","","",0.001171461701369358,ETH,2.22211055747649410946,USD,0x3abe9383cdd5e2996e920305e9fee1882d3ea105a568c926c301df7e559c96f6,https://etherscan.io/tx/0x3abe9383cdd5e2996e920305e9fee1882d3ea105a568c926c301df7e559c96f6,2022-08-17T03:08:39.000Z,"[]","[]"
08/17/2022,00:06,trade,Confirmed,ethereum,"2799.761795591779","LDO","0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74","7459.6906827191700368773375","USD","7450","DAI","0x60594a405d53811d3bc4766596efd80fd545a270","7450.188950625","USD",0.009277052910614624,ETH,17.59161158175298076,USD,0xf6b0a9235a3cc5300135e034fdb6ce666d3cca41d97be281e4da1445c55ee695,https://etherscan.io/tx/0xf6b0a9235a3cc5300135e034fdb6ce666d3cca41d97be281e4da1445c55ee695,2022-08-17T03:06:52.000Z,"[{""asset"":{""fungible"":{""id"":""0x5a98fcbea516cf06857215779fd812ca3bef1b32"",""asset_code"":""0x5a98fcbea516cf06857215779fd812ca3bef1b32"",""name"":""Lido DAO Token"",""symbol"":""LDO"",""decimals"":18,""implementations"":{""ethereum"":{""address"":""0x5a98fcbea516cf06857215779fd812ca3bef1b32"",""decimals"":18},""arbitrum"":{""address"":""0x13ad51ed4f1b7e9dc168d8a00cb3f4ddd85efa60"",""decimals"":18},""optimism"":{""address"":""0xfdb794692724153d1488ccdbe0c56c252596735f"",""decimals"":18},""polygon"":{""address"":""0xc3c7d422809852031b44ab29eec9f1eff2a58756"",""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/0x5a98fcbea516cf06857215779fd812ca3bef1b32.png"",""price"":{""value"":1.0605451934999242,""relative_change_24h"":-2.2441011743853485,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":2.799761795591779e+21,""price"":2.6644019125,""sender"":""0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74""}]","[{""asset"":{""fungible"":{""id"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""asset_code"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""name"":""Dai"",""symbol"":""DAI"",""decimals"":18,""implementations"":{""solana"":{""address"":""EjmyN6qEC1Tf1JxiG1ae7UTJhUxSwk1TCWNWqxWV4J6o"",""decimals"":8},""arbitrum"":{""address"":""0xda10009cbd5d07dd0cecc66161fc93d7c9000da1"",""decimals"":18},""xdai"":{""address"":""0x44fa8e6f47987339850636f88629646662444217"",""decimals"":18},""aurora"":{""address"":""0xe3520349f477a5f6eb06107066048508498a291b"",""decimals"":18},""fantom"":{""address"":""0x8d11ec38a3eb5e956b052f67da8bdc9bef8abf3e"",""decimals"":18},""optimism"":{""address"":""0xda10009cbd5d07dd0cecc66161fc93d7c9000da1"",""decimals"":18},""ethereum"":{""address"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""decimals"":18},""avalanche"":{""address"":""0xd586e7f844cea2f87f50152665bcbc2c279d8d70"",""decimals"":18},""binance-smart-chain"":{""address"":""0x1af3f329e8be154074d8769d1ffa4ee058b1dbc3"",""decimals"":18},""loopring"":{""address"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""decimals"":18},""polygon"":{""address"":""0x8f3cf7ad23cd3cadbd9735aff958023239c6a063"",""decimals"":18}},""type"":""stablecoin"",""icon_url"":""https://s3.amazonaws.com/token-icons/0x6b175474e89094c44da98b954eedeac495271d0f.png"",""price"":{""value"":0.999493728762222,""relative_change_24h"":-0.32761946560682603,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":7.45e+21,""price"":1.0000253625,""recipient"":""0x60594a405d53811d3bc4766596efd80fd545a270""}]"
08/16/2022,23:59,send,Confirmed,ethereum,"","","","","","2000","DAI","0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91","2000.4401276","USD",0.000226065031732344,ETH,0.42932914436416378416,USD,0x5ada82b7944d1de1c6ad7a97a7864c38f53bc84999511025e9811334b67d5847,https://etherscan.io/tx/0x5ada82b7944d1de1c6ad7a97a7864c38f53bc84999511025e9811334b67d5847,2022-08-17T02:59:29.000Z,"[]","[{""asset"":{""fungible"":{""id"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""asset_code"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""name"":""Dai"",""symbol"":""DAI"",""decimals"":18,""implementations"":{""binance-smart-chain"":{""address"":""0x1af3f329e8be154074d8769d1ffa4ee058b1dbc3"",""decimals"":18},""solana"":{""address"":""EjmyN6qEC1Tf1JxiG1ae7UTJhUxSwk1TCWNWqxWV4J6o"",""decimals"":8},""polygon"":{""address"":""0x8f3cf7ad23cd3cadbd9735aff958023239c6a063"",""decimals"":18},""xdai"":{""address"":""0x44fa8e6f47987339850636f88629646662444217"",""decimals"":18},""optimism"":{""address"":""0xda10009cbd5d07dd0cecc66161fc93d7c9000da1"",""decimals"":18},""aurora"":{""address"":""0xe3520349f477a5f6eb06107066048508498a291b"",""decimals"":18},""fantom"":{""address"":""0x8d11ec38a3eb5e956b052f67da8bdc9bef8abf3e"",""decimals"":18},""ethereum"":{""address"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""decimals"":18},""loopring"":{""address"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""decimals"":18},""avalanche"":{""address"":""0xd586e7f844cea2f87f50152665bcbc2c279d8d70"",""decimals"":18},""arbitrum"":{""address"":""0xda10009cbd5d07dd0cecc66161fc93d7c9000da1"",""decimals"":18}},""type"":""stablecoin"",""icon_url"":""https://s3.amazonaws.com/token-icons/0x6b175474e89094c44da98b954eedeac495271d0f.png"",""price"":{""value"":0.999493728762222,""relative_change_24h"":-0.32761946560682603,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":2e+21,""price"":1.0002200638,""recipient"":""0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91""}]"
08/03/2022,22:42,send,Confirmed,ethereum,"","","","","","12500","DAI","0xc7dffdc95483bbf8b372bce78f1d9b2a7a1e8143","12530.01265","USD",0.00052785344994655,ETH,0.874146427249484662,USD,0xa5da2a69daca2cbfa8e506026c2de5b7a0dd40f3abd77f450729f1f9d3ea7a1b,https://etherscan.io/tx/0xa5da2a69daca2cbfa8e506026c2de5b7a0dd40f3abd77f450729f1f9d3ea7a1b,2022-08-04T01:42:55.000Z,"[]","[{""asset"":{""fungible"":{""id"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""asset_code"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""name"":""Dai"",""symbol"":""DAI"",""decimals"":18,""implementations"":{""solana"":{""address"":""EjmyN6qEC1Tf1JxiG1ae7UTJhUxSwk1TCWNWqxWV4J6o"",""decimals"":8},""loopring"":{""address"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""decimals"":18},""fantom"":{""address"":""0x8d11ec38a3eb5e956b052f67da8bdc9bef8abf3e"",""decimals"":18},""optimism"":{""address"":""0xda10009cbd5d07dd0cecc66161fc93d7c9000da1"",""decimals"":18},""xdai"":{""address"":""0x44fa8e6f47987339850636f88629646662444217"",""decimals"":18},""aurora"":{""address"":""0xe3520349f477a5f6eb06107066048508498a291b"",""decimals"":18},""binance-smart-chain"":{""address"":""0x1af3f329e8be154074d8769d1ffa4ee058b1dbc3"",""decimals"":18},""polygon"":{""address"":""0x8f3cf7ad23cd3cadbd9735aff958023239c6a063"",""decimals"":18},""arbitrum"":{""address"":""0xda10009cbd5d07dd0cecc66161fc93d7c9000da1"",""decimals"":18},""ethereum"":{""address"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""decimals"":18},""avalanche"":{""address"":""0xd586e7f844cea2f87f50152665bcbc2c279d8d70"",""decimals"":18}},""type"":""stablecoin"",""icon_url"":""https://s3.amazonaws.com/token-icons/0x6b175474e89094c44da98b954eedeac495271d0f.png"",""price"":{""value"":0.999493728762222,""relative_change_24h"":-0.32761946560682603,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":1.25e+22,""price"":1.002401012,""recipient"":""0xc7dffdc95483bbf8b372bce78f1d9b2a7a1e8143""}]"
07/29/2022,00:00,send,Confirmed,ethereum,"","","","","","2500","DAI","0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91","2500.827056","USD",0.000345142605798098,ETH,0.59082891830941608032,USD,0x4608db0e62b5170baaa77e12ab6c7beec253b9e28a8f2ce5b48f2ce37f658b3c,https://etherscan.io/tx/0x4608db0e62b5170baaa77e12ab6c7beec253b9e28a8f2ce5b48f2ce37f658b3c,2022-07-29T03:00:53.000Z,"[]","[{""asset"":{""fungible"":{""id"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""asset_code"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""name"":""Dai"",""symbol"":""DAI"",""decimals"":18,""implementations"":{""avalanche"":{""address"":""0xd586e7f844cea2f87f50152665bcbc2c279d8d70"",""decimals"":18},""ethereum"":{""address"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""decimals"":18},""loopring"":{""address"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""decimals"":18},""solana"":{""address"":""EjmyN6qEC1Tf1JxiG1ae7UTJhUxSwk1TCWNWqxWV4J6o"",""decimals"":8},""arbitrum"":{""address"":""0xda10009cbd5d07dd0cecc66161fc93d7c9000da1"",""decimals"":18},""polygon"":{""address"":""0x8f3cf7ad23cd3cadbd9735aff958023239c6a063"",""decimals"":18},""binance-smart-chain"":{""address"":""0x1af3f329e8be154074d8769d1ffa4ee058b1dbc3"",""decimals"":18},""xdai"":{""address"":""0x44fa8e6f47987339850636f88629646662444217"",""decimals"":18},""optimism"":{""address"":""0xda10009cbd5d07dd0cecc66161fc93d7c9000da1"",""decimals"":18},""aurora"":{""address"":""0xe3520349f477a5f6eb06107066048508498a291b"",""decimals"":18},""fantom"":{""address"":""0x8d11ec38a3eb5e956b052f67da8bdc9bef8abf3e"",""decimals"":18}},""type"":""stablecoin"",""icon_url"":""https://s3.amazonaws.com/token-icons/0x6b175474e89094c44da98b954eedeac495271d0f.png"",""price"":{""value"":0.999493728762222,""relative_change_24h"":-0.32761946560682603,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":2.5e+21,""price"":1.0003308224,""recipient"":""0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91""}]"
